seed,metric,frac_overlap,metric_overlap,metric_ood_one,metric_ood_all_mnist,metric_ood_all_svhn
2,edit_distance_knn,0.6,0.759867,0.755500,0.756690,0.754525
3,cycle_knn,0.4,0.783500,0.544667,0.720500,0.538683
3,mutual_knn,0.4,0.265800,0.111983,0.203940,0.107518
3,lcs_knn,0.4,0.439000,0.227667,0.335600,0.219077
3,cka,0.4,0.615124,0.456056,0.627308,0.636343
3,unbiased_cka,0.4,0.600545,0.449157,0.626709,0.636054
3,cknna,0.4,0.269606,0.115753,0.197480,0.114323
3,svcca,0.4,0.564818,0.485907,0.631780,0.586763
3,edit_distance_knn,0.4,0.760700,0.754633,0.757590,0.754882
3,cycle_knn,0.6,0.775667,0.619500,0.724300,0.539989
3,mutual_knn,0.6,0.270833,0.140800,0.207760,0.113011
3,lcs_knn,0.6,0.434333,0.278000,0.342500,0.225184
3,cka,0.6,0.596689,0.498839,0.783125,0.693483
3,unbiased_cka,0.6,0.585565,0.489532,0.782793,0.693202
3,cknna,0.6,0.284089,0.142874,0.202630,0.115783
3,svcca,0.6,0.522955,0.490225,0.628079,0.619579
3,edit_distance_knn,0.6,0.761667,0.755925,0.757790,0.755121
3,cycle_knn,0.2,0.813000,0.487750,0.709100,0.569722
3,mutual_knn,0.2,0.291600,0.092462,0.200420,0.113238
3,lcs_knn,0.2,0.501000,0.186875,0.335000,0.228526
3,cka,0.2,0.649877,0.426701,0.647123,0.649387
3,unbiased_cka,0.2,0.627780,0.421009,0.646435,0.649079
3,cknna,0.2,0.297204,0.094355,0.192512,0.118466
3,svcca,0.2,0.622712,0.456069,0.614092,0.572136
3,edit_distance_knn,0.2,0.762600,0.753350,0.757430,0.755197
3,cycle_knn,0.8,0.790250,0.730000,0.728700,0.565688
3,mutual_knn,0.8,0.265050,0.197300,0.209870,0.122184
3,lcs_knn,0.8,0.414750,0.357500,0.340000,0.241165
3,cka,0.8,0.621411,0.546856,0.706978,0.650663
3,unbiased_cka,0.8,0.613434,0.531433,0.706356,0.650285
3,cknna,0.8,0.276850,0.197289,0.203395,0.126422
3,svcca,0.8,0.546318,0.521357,0.622107,0.589201
3,edit_distance_knn,0.8,0.760750,0.758150,0.757670,0.755520
3,cycle_knn,0.0,-1.000000,0.432600,0.694000,0.522357
3,mutual_knn,0.0,-1.000000,0.077910,0.184570,0.101160
3,lcs_knn,0.0,-1.000000,0.154800,0.312700,0.207053
3,cka,0.0,-1.000000,0.397044,0.669101,0.560885
3,unbiased_cka,0.0,-1.000000,0.392163,0.668540,0.560518
3,cknna,0.0,-1.000000,0.080721,0.175720,0.106011
3,svcca,0.0,-1.000000,0.459764,0.645529,0.584102
3,edit_distance_knn,0.0,-1.000000,0.752640,0.756290,0.754637
3,cycle_knn,1.0,0.805000,-1.000000,0.722600,0.613937
3,mutual_knn,1.0,0.290800,-1.000000,0.205770,0.146635
3,lcs_knn,1.0,0.483000,-1.000000,0.343900,0.282883
3,cka,1.0,0.655826,-1.000000,0.697487,0.739856
3,unbiased_cka,1.0,0.649847,-1.000000,0.696914,0.739540
3,cknna,1.0,0.301551,-1.000000,0.196984,0.146812
3,svcca,1.0,0.580849,-1.000000,0.653917,0.668366
3,edit_distance_knn,1.0,0.763800,-1.000000,0.757640,0.756323
4,cycle_knn,0.4,0.773500,0.528167,0.698000,0.521243
4,mutual_knn,0.4,0.253850,0.104933,0.188620,0.101606
4,lcs_knn,0.4,0.419000,0.202333,0.325100,0.203096
4,cka,0.4,0.594347,0.461127,0.783921,0.613364
4,unbiased_cka,0.4,0.578546,0.454139,0.783482,0.613082
4,cknna,0.4,0.263555,0.104268,0.180170,0.104205
4,svcca,0.4,0.549551,0.473663,0.626919,0.579938
4,edit_distance_knn,0.4,0.760650,0.753283,0.757370,0.754398
4,cycle_knn,1.0,0.805000,-1.000000,0.746800,0.628880
4,mutual_knn,1.0,0.285420,-1.000000,0.219510,0.149285
4,lcs_knn,1.0,0.459000,-1.000000,0.352100,0.285956
4,cka,1.0,0.659371,-1.000000,0.747030,0.772658
4,unbiased_cka,1.0,0.653434,-1.000000,0.746504,0.772447
4,cknna,1.0,0.294473,-1.000000,0.211641,0.149051
4,svcca,1.0,0.568413,-1.000000,0.654399,0.712973
4,edit_distance_knn,1.0,0.762820,-1.000000,0.757780,0.756530
4,cycle_knn,0.2,0.771000,0.485875,0.725300,0.511832
4,mutual_knn,0.2,0.253700,0.092950,0.207390,0.097737
4,lcs_knn,0.2,0.446000,0.182375,0.335400,0.201406
4,cka,0.2,0.635643,0.420974,0.756346,0.587910
4,unbiased_cka,0.2,0.612498,0.415144,0.755955,0.587609
4,cknna,0.2,0.263770,0.097132,0.203574,0.101181
4,svcca,0.2,0.636177,0.475925,0.583245,0.566397
4,edit_distance_knn,0.2,0.761400,0.753337,0.756570,0.754494
4,cycle_knn,0.0,-1.000000,0.437600,0.667300,0.485479
4,mutual_knn,0.0,-1.000000,0.079140,0.169480,0.089421
4,lcs_knn,0.0,-1.000000,0.161300,0.284600,0.182890
4,cka,0.0,-1.000000,0.403929,0.649008,0.501360
4,unbiased_cka,0.0,-1.000000,0.399130,0.648476,0.500990
4,cknna,0.0,-1.000000,0.081059,0.166050,0.093505
4,svcca,0.0,-1.000000,0.446425,0.613278,0.563080
4,edit_distance_knn,0.0,-1.000000,0.752610,0.756200,0.754252
4,cycle_knn,0.6,0.761000,0.618500,0.719500,0.549362
4,mutual_knn,0.6,0.257733,0.137625,0.196070,0.114063
4,lcs_knn,0.6,0.418000,0.241750,0.326700,0.226030
4,cka,0.6,0.593856,0.498385,0.691075,0.616804
4,unbiased_cka,0.6,0.582535,0.488935,0.690643,0.616473
4,cknna,0.6,0.270753,0.136470,0.189658,0.117752
4,svcca,0.6,0.523455,0.519188,0.618793,0.631526
4,edit_distance_knn,0.6,0.760967,0.754650,0.757120,0.754990
4,cycle_knn,0.8,0.781750,0.732000,0.731100,0.622119
4,mutual_knn,0.8,0.271625,0.182950,0.202720,0.145144
4,lcs_knn,0.8,0.420750,0.350000,0.325900,0.283689
4,cka,0.8,0.620759,0.567212,0.765390,0.749436
4,unbiased_cka,0.8,0.612621,0.552152,0.764914,0.749119
4,cknna,0.8,0.281703,0.183565,0.195879,0.141498
4,svcca,0.8,0.568467,0.558517,0.669206,0.673925
4,edit_distance_knn,0.8,0.761100,0.758300,0.756970,0.756315
5,cycle_knn,0.6,0.763333,0.611250,0.710100,0.561424
5,mutual_knn,0.6,0.244833,0.132500,0.197920,0.117736
5,lcs_knn,0.6,0.391333,0.263250,0.331000,0.234289
5,cka,0.6,0.597958,0.483197,0.644032,0.696809
5,unbiased_cka,0.6,0.586844,0.473173,0.643393,0.696550
5,cknna,0.6,0.259327,0.137059,0.190959,0.118825
5,svcca,0.6,0.541735,0.493832,0.642532,0.622725
5,edit_distance_knn,0.6,0.759400,0.755375,0.757230,0.755136
5,cycle_knn,0.0,-1.000000,0.433700,0.673000,0.490473
5,mutual_knn,0.0,-1.000000,0.076490,0.175720,0.090158
5,lcs_knn,0.0,-1.000000,0.150400,0.294600,0.186501
5,cka,0.0,-1.000000,0.395748,0.687802,0.582737
5,unbiased_cka,0.0,-1.000000,0.390873,0.687232,0.582415
5,cknna,0.0,-1.000000,0.077220,0.169903,0.093906
5,svcca,0.0,-1.000000,0.457137,0.569896,0.530108
5,edit_distance_knn,0.0,-1.000000,0.752450,0.756360,0.754026
5,cycle_knn,0.2,0.785000,0.473125,0.720100,0.527082
5,mutual_knn,0.2,0.259900,0.091500,0.201670,0.102558
5,lcs_knn,0.2,0.466000,0.166875,0.332800,0.207360
5,cka,0.2,0.635770,0.412613,0.787571,0.639257
5,unbiased_cka,0.2,0.612335,0.406672,0.787002,0.638907
5,cknna,0.2,0.256876,0.095283,0.192947,0.104627
5,svcca,0.2,0.626581,0.492911,0.623572,0.575090
5,edit_distance_knn,0.2,0.761000,0.753100,0.757180,0.754541
5,cycle_knn,1.0,0.791000,-1.000000,0.737500,0.604679
5,mutual_knn,1.0,0.263840,-1.000000,0.215960,0.137535
5,lcs_knn,1.0,0.429600,-1.000000,0.355500,0.269053
5,cka,1.0,0.637233,-1.000000,0.716147,0.740040
5,unbiased_cka,1.0,0.630672,-1.000000,0.715167,0.739736
5,cknna,1.0,0.280867,-1.000000,0.204881,0.137518
5,svcca,1.0,0.519689,-1.000000,0.639086,0.648815
5,edit_distance_knn,1.0,0.761540,-1.000000,0.758060,0.756073
5,cycle_knn,0.8,0.782000,0.695000,0.721300,0.581169
5,mutual_knn,0.8,0.249425,0.170800,0.203040,0.125035
5,lcs_knn,0.8,0.389250,0.325000,0.330800,0.249347
5,cka,0.8,0.605682,0.532256,0.664509,0.681053
5,unbiased_cka,0.8,0.597165,0.515252,0.663857,0.680782
5,cknna,0.8,0.263230,0.170451,0.197569,0.127855
5,svcca,0.8,0.549425,0.512704,0.581335,0.590821
5,edit_distance_knn,0.8,0.758750,0.756200,0.757100,0.755516
5,cycle_knn,0.4,0.770500,0.547333,0.707300,0.510679
5,mutual_knn,0.4,0.246750,0.111683,0.187920,0.098725
5,lcs_knn,0.4,0.404500,0.202833,0.319100,0.200254
5,cka,0.4,0.603705,0.445698,0.788838,0.610076
